neighborhood,zip,building_class,address,unit,url,floor,tower,br,ba,year_built,sale_price,sale_date
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,G1802,"https://www.google.com/search?q=site%3Astreeteasy.com+""212+EAST+BROADWAY""+""G1802""",18,LEFT,2,2,1960,"2,500,000.00",5/16/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H1607,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H1607""",16,MIDDLE,1,1,1960,"799,000.00",1/21/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,E306,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+STREET""+""E306""",3,MIDDLE,3,1.5,1960,"1,325,000.00",1/28/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1801,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1801""",18,MIDDLE,2,1,1960,"1,860,000.00",4/14/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1908,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1908""",19,MIDDLE,1,1,1960,"775,000.00",2/12/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,J902,"https://www.google.com/search?q=site%3Astreeteasy.com+""208+EAST+BROADWAY""+""J902""",9,RIGHT,2,2,1960,"1,850,000.00",1/21/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,J1801,"https://www.google.com/search?q=site%3Astreeteasy.com+""208+EAST+BROADWAY""+""J1801""",18,RIGHT,2,2,1960,"1,616,000.00",12/15/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H1803,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H1803""",18,MIDDLE,1,1,1960,"687,500.00",3/17/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,F1101,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""F1101""",11,LEFT,3,1.5,1960,"1,285,000.00",4/28/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H102,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H102""",1,MIDDLE,studio,1,1960,"459,000.00",4/30/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND ST,K401,"https://www.google.com/search?q=site%3Astreeteasy.com+""387+GRAND+ST""+""K401""",4,RIGHT,1,1,1960,"645,000.00",5/18/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,E1603,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+STREET""+""E1603""",16,MIDDLE,3,1.5,1960,"1,770,000.00",5/26/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND ST,E104,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+ST""+""E104""",1,MIDDLE,1,1,1960,"685,000.00",5/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1004,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1004""",10,MIDDLE,1,1,1960,"765,000.00",6/23/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1005,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1005""",10,MIDDLE,1,1,1960,"665,000.00",6/23/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,G1704,"https://www.google.com/search?q=site%3Astreeteasy.com+""212+EAST+BROADWAY""+""G1704""",17,LEFT,2,1,1960,"1,475,000.00",3/10/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L205,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L205""",2,MIDDLE,1,1,1960,"695,000.00",7/9/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L602,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L602""",6,MIDDLE,studio,1,1960,"520,000.00",7/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L304,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L304""",3,MIDDLE,1,1,1960,"715,000.00",8/6/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1902,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1902""",19,MIDDLE,studio,1,1960,"475,000.00",8/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1402,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1402""",14,MIDDLE,studio,1,1960,"245,000.00",8/21/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,K806,"https://www.google.com/search?q=site%3Astreeteasy.com+""387+GRAND+STREET""+""K806""",8,RIGHT,2,1,1960,"1,425,000.00",5/6/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,M601,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+STREET""+""M601""",6,LEFT,3,4,1960,"1,387,000.00",9/10/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,K104,"https://www.google.com/search?q=site%3Astreeteasy.com+""387+GRAND+STREET""+""K104""",1,RIGHT,2,1,1960,"975,000.00",4/19/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1204,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1204""",12,MIDDLE,1,1,1960,"700,000.00",10/1/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C1403,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C1403""",14,RIGHT,1,1,1960,"775,000.00",10/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H1403,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H1403""",14,MIDDLE,1,1,1960,"700,000.00",10/22/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1103,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1103""",11,MIDDLE,3,2,1960,"1,700,000.00",10/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND ST,M1207,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+ST""+""M1207""",12,LEFT,2,1,1960,"1,295,000.00",7/28/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,K1106,"https://www.google.com/search?q=site%3Astreeteasy.com+""387+GRAND+STREET""+""K1106""",11,RIGHT,2,1,1960,"1,250,000.00",10/13/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,A1901,"https://www.google.com/search?q=site%3Astreeteasy.com+""268+EAST+BROADWAY""+""A1901""",19,LEFT,2,1,1960,"1,210,000.00",9/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,E602,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+STREET""+""E602""",6,MIDDLE,studio,1,1960,"450,000.00",11/22/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,K807,"https://www.google.com/search?q=site%3Astreeteasy.com+""387+GRAND+STREET""+""K807""",8,RIGHT,2,1,1960,"1,200,000.00",2/9/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1604,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1604""",16,MIDDLE,1,1,1960,"750,000.00",12/11/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1402,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1402""",14,MIDDLE,studio,1,1960,"455,000.00",12/15/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,G1706,"https://www.google.com/search?q=site%3Astreeteasy.com+""212+EAST+BROADWAY""+""G1706""",17,LEFT,2,1,1960,"1,195,000.00",9/14/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1304,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1304""",13,MIDDLE,1,1,1960,"740,000.00",12/18/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L105,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L105""",1,MIDDLE,1,1,1960,"669,000.00",1/11/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H208,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H208""",2,MIDDLE,1,1,1960,"728,000.00",1/15/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,D1202,"https://www.google.com/search?q=site%3Astreeteasy.com+""417+GRAND+STREET""+""D1202""",12,RIGHT,1,1,1960,"720,000.00",1/19/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C1007,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C1007""",10,RIGHT,2,1,1960,"1,175,000.00",11/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C506,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C506""",5,RIGHT,2,1,1960,"1,100,000.00",12/15/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B902,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B902""",9,MIDDLE,studio,1,1960,"449,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,F901,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""F901""",9,LEFT,3,1.5,1960,"1,285,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L2004,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L2004""",20,MIDDLE,1,1,1960,"660,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,E1505,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+STREET""+""E1505""",15,MIDDLE,1,1,1960,"660,000.00",2/8/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,J1802,"https://www.google.com/search?q=site%3Astreeteasy.com+""208+EAST+BROADWAY""+""J1802""",18,RIGHT,1,1,1960,"810,000.00",2/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,F1702,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""F1702""",17,LEFT,1,1,1960,"459,000.00",2/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L106,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L106""",1,MIDDLE,3,1.5,1960,"1,277,500.00",3/10/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,G1406,"https://www.google.com/search?q=site%3Astreeteasy.com+""212+EAST+BROADWAY""+""G1406""",14,LEFT,2,1,1960,"1,156,000.00",11/14/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1602,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1602""",16,MIDDLE,studio,1,1960,"459,000.00",3/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,F1204,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""F1204""",12,LEFT,2,1,1960,"1,155,000.00",9/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,B1502,"https://www.google.com/search?q=site%3Astreeteasy.com+""266+EAST+BROADWAY""+""B1502""",15,MIDDLE,studio,1,1960,"463,000.00",3/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C1206,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C1206""",12,RIGHT,2,1,1960,"1,150,000.00",5/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,J1404,"https://www.google.com/search?q=site%3Astreeteasy.com+""208+EAST+BROADWAY""+""J1404""",14,RIGHT,2,1,1960,"1,125,000.00",6/24/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L1403,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L1403""",14,MIDDLE,1,1,1960,"685,000.00",4/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C1707,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C1707""",17,RIGHT,3,2.5,1960,"2,480,000.00",5/3/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,A2002,"https://www.google.com/search?q=site%3Astreeteasy.com+""268+EAST+BROADWAY""+""A2002""",20,LEFT,1,1,1960,"850,000.00",5/6/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,F806,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""F806""",8,LEFT,2,1,1960,"1,125,000.00",8/1/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,E302,"https://www.google.com/search?q=site%3Astreeteasy.com+""415+GRAND+STREET""+""E302""",3,MIDDLE,studio,1,1960,"440,000.00",5/24/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,M1205,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+STREET""+""M1205""",12,LEFT,2,1,1960,"1,125,000.00",3/10/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,M1002,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+STREET""+""M1002""",10,LEFT,1,1,1960,"450,000.00",6/3/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,M603,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+STREET""+""M603""",6,LEFT,1,1,1960,"857,000.00",6/4/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,M602,"https://www.google.com/search?q=site%3Astreeteasy.com+""383+GRAND+STREET""+""M602""",6,LEFT,1,1,1960,"442,000.00",6/9/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C302,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C302""",3,RIGHT,1,1,1960,"640,000.00",6/16/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,H1605,"https://www.google.com/search?q=site%3Astreeteasy.com+""210+EAST+BROADWAY""+""H1605""",16,MIDDLE,1,1,1960,"765,000.00",6/17/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,L507,"https://www.google.com/search?q=site%3Astreeteasy.com+""385+GRAND+STREET""+""L507""",5,MIDDLE,1,1,1960,"735,000.00",6/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C401,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C401""",4,RIGHT,1,1,1960,"739,000.00",6/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,C101,"https://www.google.com/search?q=site%3Astreeteasy.com+""264+EAST+BROADWAY""+""C101""",1,RIGHT,1,1,1960,"640,000.00",6/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,D1902,"https://www.google.com/search?q=site%3Astreeteasy.com+""413+GRAND+STREET""+""D1902""",19,LEFT,1,1,1960,"950,000.00",7/8/2021
