neighborhood,zip,building_class,address,building,line,number,floor,unit,url,tower,br,ba,year_built,sale_price,sale_date
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,02,18,G1802,https://streeteasy.com/building/208-212-east-broadway-building-3/g18023,LEFT,2,2,1960,"2,500,000.00",5/16/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,07,16,H1607,https://streeteasy.com/building/208-212-east-broadway-building-3/h1607,MIDDLE,1,1,1960,"799,000.00",1/21/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,06,3,E306,https://streeteasy.com/building/413-417-grand-st-building-2/e306,MIDDLE,3,1.5,1960,"1,325,000.00",1/28/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,01,18,L1801,https://streeteasy.com/building/383-387-grand-st-building-4/l1801,MIDDLE,2,1,1960,"1,860,000.00",4/14/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,08,19,B1908,https://streeteasy.com/building/264-268-east-broadway-building-1/b1908,MIDDLE,1,1,1960,"775,000.00",2/12/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,02,9,J902,https://streeteasy.com/building/208-212-east-broadway-building-3/j902,RIGHT,2,2,1960,"1,850,000.00",1/21/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,01,18,J1801,https://streeteasy.com/building/208-212-east-broadway-building-3/j1801,RIGHT,2,2,1960,"1,616,000.00",12/15/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,03,18,H1803,https://streeteasy.com/building/208-212-east-broadway-building-3/h1803,MIDDLE,1,1,1960,"687,500.00",3/17/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,01,11,F1101,https://streeteasy.com/building/413-417-grand-st-building-2/f1101,LEFT,3,1.5,1960,"1,285,000.00",4/28/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,02,1,H102,https://streeteasy.com/building/208-212-east-broadway-building-3/h102,MIDDLE,studio,1,1960,"459,000.00",4/30/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,01,4,K401,https://streeteasy.com/building/383-387-grand-st-building-4/k401,RIGHT,1,1,1960,"645,000.00",5/18/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,03,16,E1603,https://streeteasy.com/building/413-417-grand-st-building-2/e1603,MIDDLE,3,1.5,1960,"1,770,000.00",5/26/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,04,1,E104,https://streeteasy.com/building/413-417-grand-st-building-2/e104,MIDDLE,1,1,1960,"685,000.00",5/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,04,10,B1004,https://streeteasy.com/building/264-268-east-broadway-building-1/b1004,MIDDLE,1,1,1960,"765,000.00",6/23/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,05,10,B1005,https://streeteasy.com/building/264-268-east-broadway-building-1/b1005,MIDDLE,1,1,1960,"665,000.00",6/23/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,04,17,G1704,https://streeteasy.com/building/208-212-east-broadway-building-3/g1704,LEFT,2,1,1960,"1,475,000.00",3/10/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,05,2,L205,https://streeteasy.com/building/383-387-grand-st-building-4/l205,MIDDLE,1,1,1960,"695,000.00",7/9/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,02,6,L602,https://streeteasy.com/building/383-387-grand-st-building-4/l602,MIDDLE,studio,1,1960,"520,000.00",7/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,04,3,L304,https://streeteasy.com/building/383-387-grand-st-building-4/l304,MIDDLE,1,1,1960,"715,000.00",8/6/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,02,19,B1902,https://streeteasy.com/building/264-268-east-broadway-building-1/b1902,MIDDLE,studio,1,1960,"475,000.00",8/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,02,14,L1402,https://streeteasy.com/building/383-387-grand-st-building-4/l1402,MIDDLE,studio,1,1960,"245,000.00",8/21/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,06,8,K806,https://streeteasy.com/building/383-387-grand-st-building-4/k806,RIGHT,2,1,1960,"1,425,000.00",5/6/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,01,6,M601,https://streeteasy.com/building/383-387-grand-st-building-4/m601,LEFT,3,4,1960,"1,387,000.00",9/10/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,04,1,K104,https://streeteasy.com/building/383-387-grand-st-building-4/k104,RIGHT,2,1,1960,"975,000.00",4/19/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,04,12,L1204,https://streeteasy.com/building/383-387-grand-st-building-4/l1204,MIDDLE,1,1,1960,"700,000.00",10/1/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,03,14,C1403,https://streeteasy.com/building/264-268-east-broadway-building-1/c1403,RIGHT,1,1,1960,"775,000.00",10/13/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,03,14,H1403,https://streeteasy.com/building/208-212-east-broadway-building-3/h1403,MIDDLE,1,1,1960,"700,000.00",10/22/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,03,11,L1103,https://streeteasy.com/building/383-387-grand-st-building-4/l1103,MIDDLE,3,2,1960,"1,700,000.00",10/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,07,12,M1207,https://streeteasy.com/building/383-387-grand-st-building-4/m1207,LEFT,2,1,1960,"1,295,000.00",7/28/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,06,11,K1106,https://streeteasy.com/building/383-387-grand-st-building-4/k1106,RIGHT,2,1,1960,"1,250,000.00",10/13/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,01,19,A1901,https://streeteasy.com/building/264-268-east-broadway-building-1/a1901,LEFT,2,1,1960,"1,210,000.00",9/29/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,02,6,E602,https://streeteasy.com/building/413-417-grand-st-building-2/e602,MIDDLE,studio,1,1960,"450,000.00",11/22/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,07,8,K807,https://streeteasy.com/building/383-387-grand-st-building-4/k807,RIGHT,2,1,1960,"1,200,000.00",2/9/2024
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,04,16,B1604,https://streeteasy.com/building/264-268-east-broadway-building-1/b1604,MIDDLE,1,1,1960,"750,000.00",12/11/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,02,14,B1402,https://streeteasy.com/building/264-268-east-broadway-building-1/b1402,MIDDLE,studio,1,1960,"455,000.00",12/15/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,06,17,G1706,https://streeteasy.com/building/208-212-east-broadway-building-3/g1706,LEFT,2,1,1960,"1,195,000.00",9/14/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,04,13,L1304,https://streeteasy.com/building/383-387-grand-st-building-4/l1304,MIDDLE,1,1,1960,"740,000.00",12/18/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,05,1,L105,https://streeteasy.com/building/383-387-grand-st-building-4/l105,MIDDLE,1,1,1960,"669,000.00",1/11/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,08,2,H208,https://streeteasy.com/building/208-212-east-broadway-building-3/h208,MIDDLE,1,1,1960,"728,000.00",1/15/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,2,D,02,12,D1202,https://streeteasy.com/building/413-417-grand-st-building-2/d1202,RIGHT,1,1,1960,"720,000.00",1/19/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,07,10,C1007,https://streeteasy.com/building/264-268-east-broadway-building-1/c1007,RIGHT,2,1,1960,"1,175,000.00",11/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,06,5,C506,https://streeteasy.com/building/264-268-east-broadway-building-1/c506,RIGHT,2,1,1960,"1,100,000.00",12/15/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,02,9,B902,https://streeteasy.com/building/264-268-east-broadway-building-1/b902,MIDDLE,studio,1,1960,"449,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,01,9,F901,https://streeteasy.com/building/413-417-grand-st-building-2/f901,LEFT,3,1.5,1960,"1,285,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,04,20,L2004,https://streeteasy.com/building/383-387-grand-st-building-4/l2004,MIDDLE,1,1,1960,"660,000.00",2/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,05,15,E1505,https://streeteasy.com/building/413-417-grand-st-building-2/e1505,MIDDLE,1,1,1960,"660,000.00",2/8/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,02,18,J1802,https://streeteasy.com/building/208-212-east-broadway-building-3/j1802,RIGHT,1,1,1960,"810,000.00",2/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,02,17,F1702,https://streeteasy.com/building/413-417-grand-st-building-2/f1702,LEFT,1,1,1960,"459,000.00",2/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,06,1,L106,https://streeteasy.com/building/383-387-grand-st-building-4/l106,MIDDLE,3,1.5,1960,"1,277,500.00",3/10/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,06,14,G1406,https://streeteasy.com/building/208-212-east-broadway-building-3/g1406,LEFT,2,1,1960,"1,156,000.00",11/14/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,02,16,L1602,https://streeteasy.com/building/383-387-grand-st-building-4/l1602,MIDDLE,studio,1,1960,"459,000.00",3/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,04,12,F1204,https://streeteasy.com/building/413-417-grand-st-building-2/f1204,LEFT,2,1,1960,"1,155,000.00",9/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,02,15,B1502,https://streeteasy.com/building/264-268-east-broadway-building-1/b1502,MIDDLE,studio,1,1960,"463,000.00",3/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,06,12,C1206,https://streeteasy.com/building/264-268-east-broadway-building-1/c1206,RIGHT,2,1,1960,"1,150,000.00",5/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,04,14,J1404,https://streeteasy.com/building/208-212-east-broadway-building-3/j1404,RIGHT,2,1,1960,"1,125,000.00",6/24/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,03,14,L1403,https://streeteasy.com/building/383-387-grand-st-building-4/l1403,MIDDLE,1,1,1960,"685,000.00",4/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,07,17,C1707,https://streeteasy.com/building/264-268-east-broadway-building-1/c1707,RIGHT,3,2.5,1960,"2,480,000.00",5/3/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,02,20,A2002,https://streeteasy.com/building/264-268-east-broadway-building-1/a2002,LEFT,1,1,1960,"850,000.00",5/6/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,06,8,F806,https://streeteasy.com/building/413-417-grand-st-building-2/f806,LEFT,2,1,1960,"1,125,000.00",8/1/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,02,3,E302,https://streeteasy.com/building/413-417-grand-st-building-2/e302,MIDDLE,studio,1,1960,"440,000.00",5/24/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,05,12,M1205,https://streeteasy.com/building/383-387-grand-st-building-4/m1205,LEFT,2,1,1960,"1,125,000.00",3/10/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,02,10,M1002,https://streeteasy.com/building/383-387-grand-st-building-4/m1002,LEFT,1,1,1960,"450,000.00",6/3/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,03,6,M603,https://streeteasy.com/building/383-387-grand-st-building-4/m603,LEFT,1,1,1960,"857,000.00",6/4/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,02,6,M602,https://streeteasy.com/building/383-387-grand-st-building-4/m602,LEFT,1,1,1960,"442,000.00",6/9/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,02,3,C302,https://streeteasy.com/building/264-268-east-broadway-building-1/c302,RIGHT,1,1,1960,"640,000.00",6/16/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,05,16,H1605,https://streeteasy.com/building/208-212-east-broadway-building-3/h1605,MIDDLE,1,1,1960,"765,000.00",6/17/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,07,5,L507,https://streeteasy.com/building/383-387-grand-st-building-4/l507,MIDDLE,1,1,1960,"735,000.00",6/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,01,4,C401,https://streeteasy.com/building/264-268-east-broadway-building-1/c401,RIGHT,1,1,1960,"739,000.00",6/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,01,1,C101,https://streeteasy.com/building/264-268-east-broadway-building-1/c101,RIGHT,1,1,1960,"640,000.00",6/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,D,02,19,D1902,https://streeteasy.com/building/413-417-grand-st-building-2/d1902,LEFT,1,1,1960,"950,000.00",7/8/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,02,7,J702,https://streeteasy.com/building/208-212-east-broadway-building-3/j702,RIGHT,1,1,1960,"650,000.00",7/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,02,6,K602,https://streeteasy.com/building/383-387-grand-st-building-4/k602,RIGHT,1,1,1960,"716,000.00",7/14/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,07,17,K1707,https://streeteasy.com/building/383-387-grand-st-building-4/k1707,RIGHT,2,1,1960,"1,112,500.00",3/22/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,04,15,J1504,https://streeteasy.com/building/208-212-east-broadway-building-3/j1504,RIGHT,2,1,1960,"1,100,000.00",5/6/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,02,19,C1902,https://streeteasy.com/building/264-268-east-broadway-building-1/c1902,RIGHT,1,1,1960,"780,000.00",7/22/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,07,16,C1607,https://streeteasy.com/building/264-268-east-broadway-building-1/c1607,RIGHT,2,1,1960,"1,100,000.00",8/2/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,03,7,E703,https://streeteasy.com/building/413-417-grand-st-building-2/e703,MIDDLE,1,1,1960,"675,000.00",8/23/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,208 EAST BROADWAY,3,J,03,6,J603,https://streeteasy.com/building/208-212-east-broadway-building-3/j603,RIGHT,1,1,1960,"830,000.00",8/25/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,06,10,A1006,https://streeteasy.com/building/264-268-east-broadway-building-1/a1006,LEFT,2,1,1960,"1,100,000.00",10/10/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,2,D,04,2,D204,https://streeteasy.com/building/413-417-grand-st-building-2/d204,RIGHT,2,1,1960,"999,999.00",12/5/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,01,2,A201,https://streeteasy.com/building/264-268-east-broadway-building-1/a201,LEFT,3,1.5,1960,"1,275,000.00",8/31/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,08,7,E708,https://streeteasy.com/building/413-417-grand-st-building-2/e708,MIDDLE,1,1,1960,"740,000.00",9/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,264 EAST BROADWAY,1,C,06,13,C1306,https://streeteasy.com/building/264-268-east-broadway-building-1/c1306,RIGHT,2,1,1960,"1,075,000.00",1/20/2022
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,01,1,M101,https://streeteasy.com/building/383-387-grand-st-building-4/m101,LEFT,3,1.5,1960,"1,262,500.00",9/10/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,04,3,G304,https://streeteasy.com/building/208-212-east-broadway-building-3/g304,LEFT,2,1,1960,"1,075,000.00",11/2/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,383 GRAND STREET,4,M,02,20,M2002,https://streeteasy.com/building/383-387-grand-st-building-4/m2002,LEFT,1,1,1960,"875,000.00",9/14/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,04,17,F1704,https://streeteasy.com/building/413-417-grand-st-building-2/f1704,LEFT,2,1,1960,"1,065,000.00",11/12/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,2,D,01,6,D601,https://streeteasy.com/building/413-417-grand-st-building-2/d601,RIGHT,1,1,1960,"659,000.00",9/20/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,212 EAST BROADWAY,3,G,05,1,G105,https://streeteasy.com/building/208-212-east-broadway-building-3/g105,LEFT,2,1,1960,"1,055,000.00",1/17/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,2,D,01,5,D501,https://streeteasy.com/building/413-417-grand-st-building-2/d501502,RIGHT,4,2,1960,"1,775,000.00",9/24/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,07,2,F207,https://streeteasy.com/building/413-417-grand-st-building-2/f207,LEFT,2,1,1960,"1,050,000.00",1/9/2023
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,413 GRAND STREET,2,F,06,12,F1206,https://streeteasy.com/building/413-417-grand-st-building-2/f1206,LEFT,2,1,1960,"1,050,000.00",11/2/2020
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,06,15,L1506,https://streeteasy.com/building/383-387-grand-st-building-4/l1506,MIDDLE,3,1.5,1960,"1,395,000.00",10/12/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,210 EAST BROADWAY,3,H,03,16,H1603,https://streeteasy.com/building/208-212-east-broadway-building-3/h1603,MIDDLE,1,1,1960,"738,000.00",10/20/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,02,7,E702,https://streeteasy.com/building/413-417-grand-st-building-2/e702,MIDDLE,studio,1,1960,"435,000.00",10/27/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,03,1,E103,https://streeteasy.com/building/413-417-grand-st-building-2/e103,MIDDLE,1,1,1960,"645,000.00",10/28/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,415 GRAND STREET,2,E,04,11,E1104,https://streeteasy.com/building/413-417-grand-st-building-2/e1104,MIDDLE,4,3,1960,"2,400,000.00",10/29/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,387 GRAND STREET,4,K,02,18,K1802,https://streeteasy.com/building/383-387-grand-st-building-4/k1802,RIGHT,1,1,1960,"850,000.00",11/1/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,08,7,B708,https://streeteasy.com/building/264-268-east-broadway-building-1/b708,MIDDLE,1,1,1960,"815,000.00",11/2/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,07,10,A1007,https://streeteasy.com/building/264-268-east-broadway-building-1/a1007,LEFT,2,1,1960,"1,050,000.00",5/11/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,04,4,L404,https://streeteasy.com/building/383-387-grand-st-building-4/l404,MIDDLE,1,1,1960,"675,000.00",11/18/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,385 GRAND STREET,4,L,06,11,L1106,https://streeteasy.com/building/383-387-grand-st-building-4/l1106,MIDDLE,3,2,1960,"1,630,000.00",11/19/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,266 EAST BROADWAY,1,B,07,15,B1507,https://streeteasy.com/building/264-268-east-broadway-building-1/b1507,MIDDLE,1,1,1960,"805,000.00",12/8/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,417 GRAND STREET,2,D,02,14,D1402,https://streeteasy.com/building/413-417-grand-st-building-2/d1402,RIGHT,1,1,1960,"749,000.00",12/13/2021
LOWER EAST SIDE,10002,10 COOPS - ELEVATOR APARTMENTS,268 EAST BROADWAY,1,A,04,1,A104,https://streeteasy.com/building/264-268-east-broadway-building-1/a104,LEFT,2,1,1960,"950,000.00",4/19/2022
